,price,bathrooms,bedrooms,city,homeType,livingArea,zipcode,priceReduction,daysOnZillow,latitude,longitude,30_year_mortgage
198,799900.0,2.0,3.0,Salem,SINGLE_FAMILY,4200.0,84653,,6,,,5276.170370626818
199,1550000.0,6.0,7.0,Salem,SINGLE_FAMILY,6381.0,84653,,6,40.0017,-111.65306,10223.85807534888
200,589000.0,3.0,3.0,Lehi,SINGLE_FAMILY,2675.0,84043,,-1,,,3885.066068632574
201,3000000.0,4.0,4.0,Salem,SINGLE_FAMILY,7807.0,84653,"$300,000 (Nov 2)",-1,40.010937,-111.6635,19788.112403901057
202,1350000.0,4.0,6.0,Saratoga Springs,SINGLE_FAMILY,4950.0,84045,"$100,000 (Sep 19)",-1,40.328213,-111.904854,8904.650581755475
203,625000.0,3.0,5.0,American Fork,SINGLE_FAMILY,2375.0,84003,,6,40.38403,-111.7856,4122.523417479387
204,323990.0,2.0,3.0,Santaquin,TOWNHOUSE,1311.0,84655,"$5,000 (Oct 20)",-1,39.95274,-111.8102,2137.050179246635
205,494990.0,3.0,3.0,American Fork,SINGLE_FAMILY,1742.0,84003,,7,40.355587,-111.82387,3264.972586268995
206,372990.0,3.0,3.0,Saratoga Springs,TOWNHOUSE,1508.0,84045,,-1,40.36616,-111.8912,2460.2560151770185
207,827900.0,3.0,5.0,Saratoga Springs,SINGLE_FAMILY,3080.0,84045,,-1,40.41,-111.9278,5460.859419729895
208,658000.0,4.0,5.0,Eagle Mountain,SINGLE_FAMILY,3239.0,84005,,-1,40.379898,-111.960106,4340.192653922299
209,1995000.0,2.0,3.0,Payson,SINGLE_FAMILY,1352.0,84651,,7,40.02501,-111.781006,13159.094748594203
210,249000.0,1.0,2.0,Orem,CONDO,790.0,84057,,7,40.315407,-111.72253,1642.4133295237878
211,379990.0,2.0,3.0,Saratoga Springs,TOWNHOUSE,1311.0,84045,,7,40.36621,-111.8911,2506.4282774527874
212,1999000.0,7.0,6.0,Saratoga Springs,SINGLE_FAMILY,5700.0,84045,,7,40.33182,-111.900444,13185.47889846607
213,399999.0,2.0,4.0,Lehi,SINGLE_FAMILY,1850.0,84043,,7,40.408184,-111.83967,2638.4083911493394
214,459900.0,4.0,4.0,Eagle Mountain,TOWNHOUSE,2455.0,84005,,7,40.38181,-111.96466,3033.517631518032
215,432990.0,3.0,4.0,Saratoga Springs,TOWNHOUSE,2019.0,84045,,7,,,2856.0182632550395
216,389990.0,2.0,3.0,Saratoga Springs,TOWNHOUSE,1399.0,84045,,7,40.36621,-111.8911,2572.3886521324575
217,431990.0,3.0,3.0,Saratoga Springs,TOWNHOUSE,2247.0,84045,,7,40.36621,-111.8911,2849.4222257870724
218,274900.0,2.0,3.0,Springville,CONDO,1075.0,84663,"$10,100 (Nov 7)",-1,40.149727,-111.64278,1813.2506999441337
219,469000.0,2.0,4.0,Lehi,SINGLE_FAMILY,1428.0,84043,,-1,40.382656,-111.859726,3093.541572476532
220,389000.0,1.0,3.0,Orem,SINGLE_FAMILY,1107.0,84057,,-1,40.306423,-111.71542,2565.8585750391703
221,749900.0,6.0,5.0,Orem,SINGLE_FAMILY,4464.0,84097,,-1,40.262424,-111.67861,4946.368497228468
222,457900.0,3.0,3.0,Lehi,TOWNHOUSE,2321.0,84043,,7,,,3020.325556582098
223,469900.0,3.0,4.0,Eagle Mountain,SINGLE_FAMILY,2416.0,84005,,7,40.29842,-112.01501,3099.478006197702
224,547000.0,3.0,5.0,Orem,SINGLE_FAMILY,2384.0,84058,,7,40.287056,-111.70854,3608.0324949779597
225,554990.0,3.0,4.0,Spanish Fork,SINGLE_FAMILY,3733.0,84660,,-1,40.09457,-111.5975,3660.734834347016
226,649900.0,2.0,5.0,Provo,SINGLE_FAMILY,3100.0,84601,,7,40.241688,-111.70388,4286.764750431766
227,574900.0,2.0,3.0,Salem,SINGLE_FAMILY,2880.0,84653,"$30,000 (Nov 3)",7,40.038624,-111.679695,3792.0619403342394
228,3590000.0,10.0,6.0,Alpine,SINGLE_FAMILY,9028.0,84004,,7,40.442146,-111.77221,23679.7745100016
229,584990.0,3.0,3.0,Santaquin,SINGLE_FAMILY,4086.0,84655,,7,39.96043,-111.7895,3858.6159583860267
230,814435.0,3.0,4.0,Mapleton,SINGLE_FAMILY,4315.0,84664,,-1,,,5372.043775223719
231,679900.0,3.0,3.0,Heber City,TOWNHOUSE,2690.0,84032,,7,,,4484.645874470776
232,361990.0,2.0,3.0,Spanish Fork,TOWNHOUSE,1399.0,84660,,-1,40.09435,-111.5975,2387.6996030293817
233,474990.0,3.0,3.0,Spanish Fork,SINGLE_FAMILY,3067.0,84660,"$4,000 (Nov 1)",-1,40.09435,-111.5975,3133.051836909655
234,829900.0,3.0,4.0,Mapleton,SINGLE_FAMILY,4541.0,84664,,-1,,,5474.0514946658295
235,333990.0,2.0,3.0,Santaquin,TOWNHOUSE,1399.0,84655,,-1,39.95274,-111.8102,2203.010553926305
236,659900.0,3.0,3.0,Heber City,TOWNHOUSE,2690.0,84032,,7,,,4352.725125111436
237,629900.0,3.0,3.0,Heber City,TOWNHOUSE,2110.0,84032,,7,,,4154.844001072425
238,609900.0,3.0,3.0,Heber City,TOWNHOUSE,2422.0,84032,,7,,,4022.923251713085
239,703010.0,3.0,4.0,Lehi,SINGLE_FAMILY,3733.0,84043,,7,40.39581,-111.907,4637.080300355495
240,609900.0,3.0,3.0,Heber City,TOWNHOUSE,2422.0,84032,,7,,,4022.923251713085
241,799900.0,4.0,6.0,Vineyard,SINGLE_FAMILY,3904.0,84059,,7,40.293896,-111.75332,5276.170370626818
242,415000.0,3.0,3.0,Lehi,TOWNHOUSE,2114.0,84043,,7,40.411564,-111.86235,2737.355549206313
243,874990.0,4.0,5.0,Mapleton,SINGLE_FAMILY,6024.0,84664,,-1,40.10225,-111.59408,5771.466824096462
244,623990.0,3.0,3.0,American Fork,SINGLE_FAMILY,2008.0,84003,,-1,40.414955,-111.774025,4115.861419636741
245,574990.0,3.0,3.0,American Fork,SINGLE_FAMILY,2451.0,84003,,-1,40.359512,-111.80194,3792.6555837063565
246,579990.0,3.0,3.0,Santaquin,SINGLE_FAMILY,4086.0,84655,"$10,000 (Oct 27)",-1,39.96022,-111.7896,3825.6357710461916
247,589242.0,3.0,4.0,Salem,SINGLE_FAMILY,2660.0,84653,,-1,40.08217,-111.67614,3886.6623096998223
248,478990.0,3.0,3.0,Eagle Mountain,SINGLE_FAMILY,2680.0,84005,,-1,40.32013,-112.02189,3159.4359867815224
249,786900.0,3.0,5.0,Saratoga Springs,SINGLE_FAMILY,2768.0,84045,,-1,40.41,-111.9278,5190.4218835432475
250,455950.0,3.0,3.0,Pleasant Grove,SINGLE_FAMILY,1830.0,84062,,-1,40.366817,-111.76054,3007.463283519562
251,440000.0,3.0,3.0,Spanish Fork,TOWNHOUSE,1957.0,84660,,-1,40.097652,-111.611046,2902.2564859054887
252,1114995.0,8.0,6.0,Lehi,SINGLE_FAMILY,5788.0,84043,,-1,40.455418,-111.88036,7354.548796595886
253,609900.0,2.0,3.0,Saratoga Springs,SINGLE_FAMILY,1768.0,84045,,-1,40.4099,-111.9317,4022.923251713085
254,6700000.0,7.0,9.0,Alpine,SINGLE_FAMILY,13354.0,84004,,8,40.441658,-111.75581,44193.45103537903
255,549990.0,3.0,3.0,Lehi,SINGLE_FAMILY,3067.0,84043,,-1,40.39999,-111.9072,3627.7546470071807
256,510990.0,3.0,4.0,Eagle Mountain,SINGLE_FAMILY,2660.0,84005,,-1,40.324318,-112.01573,3370.509185756467
257,2400000.0,5.0,4.0,Draper,SINGLE_FAMILY,6020.0,84020,,8,40.483326,-111.81942,15830.489923120847
259,580000.0,3.0,4.0,Lehi,SINGLE_FAMILY,2373.0,84043,,-1,40.365765,-111.863174,3825.701731420871
260,1085000.0,4.0,6.0,Highland,SINGLE_FAMILY,4445.0,84003,,-1,40.438023,-111.79296,7156.700652744215
261,1350000.0,4.0,5.0,Payson,SINGLE_FAMILY,5326.0,84651,,8,40.02505,-111.78835,8904.650581755475
262,365000.0,2.0,3.0,American Fork,TOWNHOUSE,1299.0,84003,,8,40.38611,-111.81376,2407.553675807962
263,855000.0,4.0,6.0,Lehi,SINGLE_FAMILY,4069.0,84043,"$20,000 (Nov 8)",-1,40.439445,-111.85678,5639.612035111802
264,454000.0,2.0,4.0,Santaquin,SINGLE_FAMILY,2060.0,84655,"$6,000 (Oct 31)",-1,39.98376,-111.793396,2994.601010457027
265,500000.0,3.0,3.0,Santaquin,SINGLE_FAMILY,2385.0,84655,,-1,39.981594,-111.836716,3298.0187339835097
266,500000.0,3.0,4.0,Santaquin,SINGLE_FAMILY,2962.0,84655,,8,39.99416,-111.78751,3298.0187339835097
269,310000.0,3.0,3.0,Provo,TOWNHOUSE,1552.0,84606,,8,40.22764,-111.65583,2044.771615069776
270,749990.0,4.0,4.0,Eagle Mountain,SINGLE_FAMILY,4740.0,84005,,-1,40.32264,-112.02867,4946.9621406005845
271,524900.0,2.0,5.0,Springville,SINGLE_FAMILY,2700.0,84663,,8,40.159996,-111.595024,3462.2600669358885
272,482000.0,2.0,4.0,Provo,SINGLE_FAMILY,1876.0,84601,,8,40.24388,-111.70809,3179.290059560103
273,550000.0,4.0,4.0,Payson,SINGLE_FAMILY,3130.0,84651,,8,40.030228,-111.72382,3627.8206073818606
274,461900.0,3.0,3.0,Lehi,TOWNHOUSE,2370.0,84043,,8,40.393673,-111.82818,3046.709706453966
275,750000.0,4.0,5.0,Salem,SINGLE_FAMILY,3250.0,84653,,8,40.03888,-111.684074,4947.028100975264
276,1650000.0,5.0,7.0,Highland,SINGLE_FAMILY,4770.0,84003,,8,40.411552,-111.8218,10883.461822145582
277,824990.0,4.0,4.0,Mapleton,SINGLE_FAMILY,4883.0,84664,,-1,40.10225,-111.59408,5441.664950698111
278,605990.0,3.0,3.0,American Fork,SINGLE_FAMILY,1796.0,84003,,-1,40.414955,-111.774025,3997.1327452133337
279,541990.0,3.0,3.0,American Fork,SINGLE_FAMILY,2188.0,84003,,-1,40.359512,-111.80194,3574.9863472634447
280,468990.0,3.0,4.0,Eagle Mountain,SINGLE_FAMILY,2490.0,84005,,-1,40.32013,-112.02189,3093.475612101852
281,380000.0,3.0,2.0,Spanish Fork,TOWNHOUSE,1463.0,84660,,-1,40.097652,-111.611046,2506.4942378274673
282,1194995.0,7.0,6.0,Lehi,SINGLE_FAMILY,6172.0,84043,,-1,40.455418,-111.88036,7882.231794033249
283,514990.0,3.0,3.0,American Fork,SINGLE_FAMILY,2188.0,84003,,-1,40.355587,-111.82387,3396.8933356283355
284,1250000.0,4.0,6.0,Provo,SINGLE_FAMILY,4901.0,84604,,-1,40.289333,-111.634186,8245.046834958774
285,409900.0,1.0,3.0,Springville,SINGLE_FAMILY,1852.0,84663,"$10,000 (Nov 8)",-1,40.16704,-111.61551,2703.715758119681
287,424000.0,2.0,2.0,Salem,SINGLE_FAMILY,1644.0,84653,"$5,000 (Nov 7)",-1,40.0445,-111.67897,2796.7198864180164
288,1000000.0,4.0,5.0,Lehi,SINGLE_FAMILY,4980.0,84043,,9,40.369312,-111.85196,6596.037467967019
289,649000.0,2.0,3.0,Saratoga Springs,SINGLE_FAMILY,3888.0,84045,,-1,40.306953,-111.887344,4280.828316710596
290,565000.0,3.0,6.0,Provo,SINGLE_FAMILY,3120.0,84604,,9,40.253185,-111.693344,3726.761169401366
292,780000.0,5.0,6.0,Springville,SINGLE_FAMILY,4892.0,84663,,9,40.133923,-111.60974,5144.909225014275
293,700000.0,4.0,4.0,Payson,SINGLE_FAMILY,3301.0,84651,,9,40.01308,-111.73683,4617.2262275769135
294,594046.0,2.0,3.0,Eagle Mountain,SINGLE_FAMILY,3711.0,84005,,9,40.322655,-112.023254,3918.3496736959355
295,374999.0,2.0,3.0,Vineyard,TOWNHOUSE,1309.0,84059,,9,40.30082,-111.73533,2473.5074544501645
296,472900.0,3.0,3.0,Lehi,TOWNHOUSE,2321.0,84043,,9,40.409954,-111.88285,3119.2661186016035
297,458900.0,3.0,3.0,Lehi,TOWNHOUSE,2280.0,84043,,9,40.409954,-111.88285,3026.9215940500653
298,471900.0,3.0,3.0,Lehi,TOWNHOUSE,2321.0,84043,,9,40.409954,-111.88285,3112.6700811336364
299,574990.0,2.0,3.0,Mapleton,SINGLE_FAMILY,3140.0,84664,,9,40.132362,-111.605515,3792.6555837063565
300,575000.0,4.0,6.0,Eagle Mountain,SINGLE_FAMILY,2984.0,84005,,9,40.355507,-112.00633,3792.721544081036
301,524900.0,4.0,5.0,Eagle Mountain,TOWNHOUSE,2590.0,84005,,9,40.382153,-111.98956,3462.2600669358885
302,448900.0,3.0,3.0,Eagle Mountain,TOWNHOUSE,1570.0,84005,,9,40.381226,-111.98088,2960.961219370395
303,839000.0,4.0,5.0,Highland,SINGLE_FAMILY,4603.0,84003,,9,40.43006,-111.80315,5534.075435624329
304,659900.0,3.0,4.0,Payson,SINGLE_FAMILY,3782.0,84651,,9,40.038433,-111.713646,4352.725125111436
305,478990.0,2.0,3.0,American Fork,SINGLE_FAMILY,1455.0,84003,,9,40.359512,-111.80194,3159.4359867815224
306,455000.0,3.0,3.0,Spanish Fork,TOWNHOUSE,1901.0,84660,,-1,40.097652,-111.611046,3001.1970479249935
307,213000.0,2.0,2.0,Provo,TOWNHOUSE,1100.0,84601,"$12,000 (Nov 9)",-1,40.242977,-111.68387,1404.955980676975
308,499900.0,2.0,4.0,American Fork,SINGLE_FAMILY,1650.0,84003,,10,40.379246,-111.78934,3297.3591302367126
309,515990.0,3.0,3.0,American Fork,SINGLE_FAMILY,1742.0,84003,,-1,40.359512,-111.80194,3403.489373096302
310,1224995.0,4.0,4.0,Saratoga Springs,SINGLE_FAMILY,5767.0,84045,,-1,40.404587,-111.94157,8080.112918072258
311,1074995.0,3.0,3.0,Saratoga Springs,SINGLE_FAMILY,4881.0,84045,,-1,40.404587,-111.94157,7090.707297877206
312,1069995.0,4.0,4.0,Saratoga Springs,SINGLE_FAMILY,4302.0,84045,,-1,40.404587,-111.94157,7057.727110537371
313,909995.0,2.0,3.0,Saratoga Springs,SINGLE_FAMILY,3858.0,84045,,-1,40.404587,-111.94157,6002.361115662648
314,1268995.0,5.0,4.0,Saratoga Springs,SINGLE_FAMILY,5889.0,84045,,-1,40.404587,-111.94157,8370.338566662807
315,1089995.0,5.0,3.0,Saratoga Springs,SINGLE_FAMILY,4923.0,84045,,-1,40.404587,-111.94157,7189.647859896711
316,1109995.0,3.0,2.0,Saratoga Springs,SINGLE_FAMILY,5788.0,84045,,-1,40.404587,-111.94157,7321.568609256052
317,556990.0,3.0,4.0,American Fork,SINGLE_FAMILY,2577.0,84003,,-1,40.355587,-111.82387,3673.92690928295
318,474999.0,2.0,3.0,Goshen,SINGLE_FAMILY,3618.0,84633,,11,39.945538,-111.90346,3133.111201246866
319,869900.0,4.0,4.0,Mapleton,SINGLE_FAMILY,4430.0,84664,,-1,,,5737.89299338451
320,549900.0,4.0,5.0,Eagle Mountain,SINGLE_FAMILY,3922.0,84005,"$10,000 (Nov 8)",-1,,,3627.1610036350635
321,464990.0,3.0,3.0,American Fork,SINGLE_FAMILY,1617.0,84003,,-1,40.36328,-111.80183,3067.0914622299847
322,471125.0,3.0,3.0,American Fork,TOWNHOUSE,1901.0,84003,,11,40.378487,-111.82354,3107.558152095962
323,540000.0,3.0,4.0,Springville,SINGLE_FAMILY,2556.0,84663,,11,40.14804,-111.6385,3561.8602327021904
324,420000.0,3.0,4.0,Eagle Mountain,TOWNHOUSE,2046.0,84005,,11,40.34878,-111.96249,2770.335736546148
325,395000.0,2.0,3.0,Orem,SINGLE_FAMILY,1175.0,84057,,11,40.306797,-111.69685,2605.4347998469725
326,1490000.0,5.0,6.0,Lehi,SINGLE_FAMILY,6550.0,84043,,11,40.447933,-111.86823,9828.095827270858
327,476623.0,3.0,4.0,Saratoga Springs,SINGLE_FAMILY,2786.0,84045,,11,40.31965,-111.90763,3143.8231660948445
328,480739.0,3.0,4.0,Saratoga Springs,SINGLE_FAMILY,2990.0,84045,,11,40.31965,-111.90763,3170.972456312997
329,679000.0,2.0,5.0,Salem,SINGLE_FAMILY,3163.0,84653,"$10,000 (Nov 7)",-1,40.03988,-111.671234,4478.709440749606
330,619900.0,3.0,6.0,Orem,SINGLE_FAMILY,2667.0,84058,,11,40.264874,-111.68568,4088.883626392755
331,430000.0,2.0,4.0,Spanish Fork,SINGLE_FAMILY,1796.0,84660,,11,40.117302,-111.64657,2836.2961112258185
332,385000.0,2.0,2.0,Provo,CONDO,1091.0,84606,,11,40.217804,-111.6217,2539.4744251673023
333,712708.0,3.0,4.0,American Fork,SINGLE_FAMILY,2499.0,84003,,11,40.39543,-111.7718,4701.048671719838
334,432990.0,3.0,4.0,Saratoga Springs,TOWNHOUSE,2019.0,84045,,-1,40.36616,-111.8912,2856.0182632550395
335,372990.0,4.0,3.0,Saratoga Springs,TOWNHOUSE,1508.0,84045,,-1,40.36616,-111.8912,2460.2560151770185
336,380000.0,2.0,2.0,American Fork,TOWNHOUSE,1218.0,84003,,11,40.37855,-111.80937,2506.4942378274673
338,1600000.0,5.0,7.0,Springville,SINGLE_FAMILY,5566.0,84663,,11,40.15895,-111.57357,10553.65994874723
339,456990.0,3.0,3.0,Eagle Mountain,SINGLE_FAMILY,2300.0,84005,,-1,40.32013,-112.02189,3014.3231624862483
340,665000.0,5.0,7.0,Orem,SINGLE_FAMILY,2916.0,84057,"$30,000 (Oct 28)",-1,40.298405,-111.711075,4386.3649161980675
341,2800000.0,5.0,5.0,Saratoga Springs,SINGLE_FAMILY,6250.0,84045,,12,40.33348,-111.903824,18468.904910307654
343,399900.0,3.0,3.0,Vineyard,TOWNHOUSE,1845.0,84059,,12,40.308216,-111.7531,2637.7553834400105
344,350000.0,1.0,3.0,Orem,SINGLE_FAMILY,1066.0,84057,"$10,000 (Nov 6)",-1,40.29956,-111.71456,2308.6131137884568
345,549900.0,3.0,5.0,Eagle Mountain,SINGLE_FAMILY,2621.0,84005,$100 (Nov 2),-1,40.352,-111.96817,3627.1610036350635
346,389000.0,1.0,2.0,Payson,SINGLE_FAMILY,960.0,84651,,12,40.046062,-111.72624,2565.8585750391703
347,735000.0,3.0,4.0,Vineyard,SINGLE_FAMILY,3201.0,84059,,12,40.297356,-111.74877,4848.08753895576
348,525000.0,2.0,2.0,Pleasant Grove,TOWNHOUSE,1629.0,84062,,12,40.362534,-111.75333,3462.919670682685
349,339900.0,3.0,3.0,Payson,TOWNHOUSE,1266.0,84651,,12,40.0214,-111.74553,2241.99313536199
351,540000.0,4.0,4.0,Springville,SINGLE_FAMILY,2840.0,84663,,-1,40.160637,-111.58276,3561.8602327021904
352,474900.0,3.0,4.0,American Fork,TOWNHOUSE,1991.0,84003,"$28,849 (Nov 7)",-1,40.398346,-111.85621,3132.458193537537
354,499990.0,3.0,3.0,Pleasant Grove,SINGLE_FAMILY,1831.0,84062,,12,40.366817,-111.76054,3297.95277360883
355,6000000.0,7.0,5.0,Salem,SINGLE_FAMILY,14500.0,84653,,12,,,39576.224807802115
357,699900.0,4.0,5.0,Pleasant Grove,SINGLE_FAMILY,3003.0,84062,,12,40.385593,-111.75219,4616.566623830116
358,429000.0,3.0,3.0,Provo,TOWNHOUSE,2322.0,84606,,12,40.217316,-111.63427,2829.700073757851
359,425000.0,1.0,3.0,Orem,SINGLE_FAMILY,1461.0,84057,,12,40.306023,-111.712814,2803.315923885983
360,259000.0,1.0,1.0,American Fork,CONDO,930.0,84003,,12,40.367737,-111.77166,1708.373704203458
361,450000.0,1.0,2.0,Orem,SINGLE_FAMILY,1197.0,84097,,12,40.284054,-111.68231,2968.216860585159
362,370000.0,2.0,3.0,Orem,CONDO,1449.0,84057,,12,40.31555,-111.71898,2440.533863147797
363,908785.0,5.0,5.0,Mapleton,SINGLE_FAMILY,4262.0,84664,,12,,,5994.379910326407
364,549900.0,3.0,4.0,Pleasant Grove,SINGLE_FAMILY,2665.0,84062,,12,40.36733,-111.7613,3627.1610036350635
365,709640.0,3.0,3.0,Mapleton,TOWNHOUSE,2412.0,84664,,12,,,4680.812028768116
366,651300.0,2.0,2.0,Mapleton,TOWNHOUSE,1903.0,84664,,12,,,4295.99920288692
367,1599000.0,4.0,6.0,Springville,SINGLE_FAMILY,5502.0,84663,,12,40.15747,-111.61602,10547.063911279263
368,620000.0,3.0,4.0,Saratoga Springs,SINGLE_FAMILY,3012.0,84045,,12,40.411667,-111.92835,4089.543230139552
369,514900.0,2.0,3.0,Eagle Mountain,SINGLE_FAMILY,1540.0,84005,,12,,,3396.2996922562183
370,465000.0,3.0,4.0,Payson,SINGLE_FAMILY,2768.0,84651,,12,40.03056,-111.72788,3067.1574226046637
371,651650.0,2.0,2.0,Mapleton,TOWNHOUSE,1923.0,84664,,12,,,4298.307816000708
372,595000.0,2.0,3.0,Alpine,SINGLE_FAMILY,2189.0,84004,,12,40.457077,-111.77242,3924.6422934403763
374,350000.0,3.0,3.0,Santaquin,TOWNHOUSE,1861.0,84655,,12,39.975616,-111.79245,2308.6131137884568
375,1100000.0,4.0,7.0,Lindon,SINGLE_FAMILY,5054.0,84042,,12,40.343437,-111.69079,7255.641214763721
376,361990.0,2.0,3.0,Spanish Fork,TOWNHOUSE,1399.0,84660,,-1,40.09435,-111.5975,2387.6996030293817
380,1900000.0,4.0,7.0,Cedar Hills,SINGLE_FAMILY,6131.0,84062,,12,40.41578,-111.75059,12532.471189137335
381,574990.0,3.0,4.0,American Fork,SINGLE_FAMILY,2577.0,84003,,-1,40.359512,-111.80194,3792.6555837063565
382,578900.0,3.0,3.0,Saratoga Springs,SINGLE_FAMILY,1824.0,84045,,-1,40.4119,-111.9299,3818.446090206108
383,399000.0,2.0,3.0,Springville,TOWNHOUSE,1388.0,84663,,12,40.154915,-111.60211,2631.8189497188405
384,399000.0,2.0,3.0,Springville,TOWNHOUSE,1388.0,84663,,12,40.154915,-111.60222,2631.8189497188405
385,1290000.0,4.0,6.0,Alpine,SINGLE_FAMILY,4351.0,84004,"$60,000 (Nov 8)",-1,40.43941,-111.76426,8508.888333677454
